query_id,answer
yjNxZGkUwdxFSqG2,7107fa4d33239174 4ff86296ed4bca1c f7c8c5dfa5d05169 9ad58f10f9b36cdd 30df671e41ccbf0c 67fddb03c0f2b726 7654ff78ccd4c19d c16cafec2c983581 8ea73f0f525a7242 52aba28dc81c1313 2513bb11630dd748 a9ff3d4f511594c5 d8dffcbbb11413d2 0302b90aba040ba7 5d046fbd98572d08 4b8a05460a557618 6d00227078f135b8 0baf34e6e06111a6 5a8999f582a88747 c0c216d8ac5b2720 6de7ca418a0988b5 c4b6d27f1067076a 308db0357bee87b6 5145cb91d7309916 d1497e7f2c769ad3 ac2f932da119d5d6 3b635f6e92b4a742 88fc8b7cbb277a23 858267de1c17e109 dd4aadf7ae0a4901 9abdab682e3c9662 6719d04de6cb8b60 d14f2e5cbc77e879 038b20b93a32ce39 108458fb55685106 c8cc0e17712aab73 88845584be159c2c 0a01f312cc520ca6 e7fed7daed877430 644f123374f18ce2 533cdb597a841c10 c1d4a0c5681fa494 f317c2a2313c971d bb23ed48787f08d3 6bfd65b324d70e19 c1e808b0cc960725 69b52f7cc15d4f1e f6e8e156711baed1 eff40e4360e45db7 f5aecee1480786db
ziSsstsJdSXWybjL,f1871602382b4f9c 28967a2f66c9ff99 71fae45f5e067253 47ffb0bdd99d0903 6e63a27562e57ac3 8f682486b8131673 8b44a83a416e28d8 33f4d347c69c7c3a 409f4ea5c9f218ce 30d5a2962f706c06 5b66c709647b88d2 72850ca86509f270 a979bab719bc5166 7369b86964dcab45 cbc7d387fa9e9242 d85d3a67f57a9600 7fdc793316997f4f 5708d4b73d4b924b 281de8ce1f5661c0 dbf34e5e0241105a 42eb385593ea7a2e 69a19b286cb0d84b 8bb66b364bf67dff 7f4e69407ad2e807 04aefaca9d462f79 51d60519b8dbc337 0b630d40f8a864fb e7960521a7e6e813 0612a879860dfb44 1dc4cb1cc011b8e2 39b3b222ca41ef78 70d07e7a14030d73 4de008991636fcd3 d2cf825ed071fdba bac32f384d621c4e 0030f5e6abea2c97 2909144c9f706a84 711ec2377ce434da c9754fb0ef534d4f a45cbe6e914b021f 2cdfc85769a23015 f1729e3a651a6641 8454d0c789c6aab3 03c454a553ff7a35 ca48a428c4a36526 87b9b5c0984cb81e 6b3ef1cedde82902 7137154c3b2e099e cd92212b170ca313 10bbbb08869c95f9
chmFN7B2avisYKEI,66d0fc6160ad243a cd5877678c95c252 c05b667b3467ef4a 069c52aa852f8513 e503b2f5e9df5339 d0cb919c237aa9c2 62af166e5412ecad c62a6c91d4d27ed8 156456f05b448850 5fd027178a1137de 7180b239bca0400b 3991d32e1017539f 05de8bafd7d69f36 d7dbb6594016b89d eee96e38c3d012d8 c2a8e34ebbd4d2b7 061a2b256159d203 a6b81fb9bb23dd3d 331caa3624827809 c455d691bf3e6556 e5f864a0bd813a8f cdcf7702af48d611 1d3fbc2e5899eadf 98d9d7772c70abd8 1409139f97df9460 bb8c0b45dabb7c6d 69832af976b932bf 7470e3b70cd3fc12 b0f9e3a9722ff225 18c1d2daa4bef13e 36bb5c3fa725c188 dd3e3a3af7f39062 d8fb1fac42435f85 88651cc70da274ea 9dd662381424a289 05eed8206667354f 1c826eb33fe6f819 4e11258c6d6a0f7d 60261b3f50c1ab27 7f7dadbb3b885a6a 3deb88b903d98e4f 2e116c033d104e0b 3c3ab9eb609978d8 6efd3748e347221d bfaf0a10e8cfb215 c6288b95d1be677b 3da01dad03ab2c6f 20fd8983c441443e 37de93abd0379114 249b53e2dc1402f6
sNUQMSdsgOaRyQNO,6514bdad7dcfbb48 41a10b0bd07ff962 9acc7479066118b3 42803fd26ace880c ffea9261b14e67d2 078b4d3b8b48d6f6 27ea817cf124a6c8 ca1e93cc23a4d136 77becf2f312c1628 96cdb7bba180297f d8b55b19e725f36d 07dabb2837be64e2 8b9af0637e9e1756 943b25441ff3a8a1 4d26a5b55f1f5654 e4e0b9ec08c1cdc6 85eab225fde63dfb dfe97af4f687027f 7ae59273d8b31919 91db404cdd369110 ef879b76f28d8a3b b0943f2fc36a0d03 2f77940c08aff74b b1312530e117656f 1f31b12bf0823432 8288437325f5ef3c 50f335d5ba204b14 8b3b8b09ccb6ee99 db04a56ed835e97f bb36f127dd97c196 d500d2d33297f90e a7b814b122492b0c 06fb7d1dec7d7e5d be25a7c16eb78e7a 6938c8801f69ba76 85e7a717378e30b2 0c181af0b27f06db ac14be214e4f5418 97b58cff4071ab0b b400a1571872e5f7 a4a4d2c5989b0719 8b184b2ebf7c27ab b2c111acaa4702d8 a54faac5873a7324 41e3ca81cf07aacb 434a4ae0866db408 77cef5d693e7aa30 d2e9f90d57d13dc2 bb6aebee1757276e eee789820c6f03ad
m6HSvVinm1CRQCim,b7c9074882cf65d7 a6d0d8a44d8f0f46 522ba262ebcb9427 553a299be4c8b8af 6922f8602c55a696 f02ba36bac040846 adffab5d3d42ea08 f66ef507890bb09d 9e77744606dc0c6e 2f3628aefee3a402 7820fd2939cd0988 9fded1967cb3fcab 5658ee41c1c1ef53 d5fc012be64cb387 876a60b1600a2b9f 09569a9d6bb0c9b9 57aa8ede415b3003 0659cf37ead02fdc 215bb71f92bee7b5 8cd03406699fb2f4 a3617d6a4a07ba01 6f7aaf76cd8be9bb 9a95d912845f79e9 2f7470af538f91bd 087d926b43c3f9be 02cbfe7e066f9da3 e1aac79f7c9fc614 80cabe45103d8d74 08a293edf367728a 07cf8b59173f1804 2f8d6b4fa9aa9c75 67a68fe49c30d594 3b232fe4266dd5b2 48bc517cb251cd05 4015caba5bae7629 64ba5895b358b1e7 61ac4c1767a4912a 8f7b0f2a8eb4c480 de3efe4dae92cf80 8e1959e286c110b5 ffb8780497155c53 f9c8d54635707e85 aaced93140a995b8 d651281b0d11907a d32dc38af5907633 23a138f319971e08 09b982c8d51192ef b630715e35e47375 8b9de2642edc63e8 dd0721e522d3a55f
z6eZpBeaS1ZtsZ4l,5dc5559b57dd8178 10f8f9f493b68cea f39d44135801143f 782691bab1f2ba50 066b782c3e6be096 1b8af2dc4e190023 682530a73fb7a215 90642ef6288174d4 78837381ae827a18 2b317a2adc9127c6 9b0337e762990b0e b05bc4fb80c3999d 2d2b34bbddeb8c2a a40e8d3726d7b55b e96b1b5a0be8dce7 f46cf9b000ecfd2e fddd24f9f3334850 8237e1195bb05d41 ac1a0d700a279147 9111d33c931aa8cd b0ac6cfc7437d457 149989f6530ec51a d5c836f8682a9252 2a4042781ef47da0 e1b25bfb6b672951 aa7786bb6eec62a9 d9ab0fd26417fa4e 7be1996664a33bff 220dc0248ec8d6be f1850a614e999ff9 0a37b25a3a6122c2 71c1c344d6362cb4 96ff09cc7dec99d7 6d7d7eeed990b7ff 995c6b70695fe46e f68acbf712cdf45e 28aa5a865e51e003 531ceccd31221905 f606f759be7a01fc 7ac4213ccc48f3bf b929eaca635d9f7d a352e8b368bf76af d234cfa53c35f1e9 98a2f7733c507958 799fefaa6b875edc bbe8bc24d136f857 7478cff0a22d9eb5 188a6717fa9d72c7 8cd418a57ce07b41 009dc8f6da9d4d6e
SK5Hfn8R91kYqDsa,2f41041088419e9d d4dd7f703a9c5f80 37bb66d375dcb560 1784e1a67ba547be 2fabc3ed4e1bc7b0 d8debf83ec47fc89 3f2322f38a25ac6b 535c7ca615d60acb 0e3461de941c9dbe c7737e3ce52508d5 e7793a542cddf359 a3d560128e085b01 08da32ffeabf6e8b 88ff2876ac0deabf ab75da5b8635cea2 8bfc3c0f8f94d3eb fe260d6b6ee88df7 fbdd1c0ca1963856 b5c79ae96b04526f f7b242e28c915bbc 35099dea65b2d5a6 c552b58a653f9f04 5f5a679f798e4888 33017e9186c99c01 b0ec2ba4a52c9fb7 e477ff0ae8dffe88 8f482aa911990b50 63017e8ab183a2a8 7aff28488e88bc3d a78cfd3c060394e5 fcadca7a9fc54011 071f09e124068584 a04e3d666a409def d59799452d33fa5c 207c76c7b2ca946e 3e2875bb576e99fb e41bd6a4d44d3699 a16cee42f1f4c55e 26fc07faaa80308d e21275718920e157 e94b12128968dd7c d1a5290d8a72693e 2649c15c9a0004c7 03dde86f72de616c 51ac180aa143cf57 61d40aa2b9c830da 7be9fed52d7a95cd e3e89dbae75c4752 bee4c63cbf878a71 149f2007df0a5af2
JOo0YZS1mViuM6eK,bed911c31ff8fcc4 22df9fe5481a9c57 fe679a62e91dca2d f9c62733bbda3211 106938d4a31efcde 967795aecad97b9d f6202a87e64665e8 1ddfb0d20338739d 594292802d7467da 894a61c2a8ea28cf d255da3d3946c7b8 360eacaf59e59055 6546b02946494d1b 5e0938723a984f8f 2b6f98f82ef26f6e 27ac47b5fe9d0273 766b78a3ed70bfa5 af1f1d2941342f93 5dd2b97cbe19baca 805d3e81e37b49be 7ca8e81d70cf3ca4 53d97740f9e578b5 45ef6279fff47b3b 32a71503ae4a06a8 317cc402315e6581 7155b06e33ebc8d1 2ddae2b0ed3e03d6 50665bb00987b5ba cda9ca64a541fcac 57437fba3893afe8 075672f4a892f06e 83abcebdbbf93638 0108812c8355f39e fd0fea63aba4fddb 60309d1b438e44f8 b6b6a6946c107444 ec49b53cd39b031d 504095e07089fef0 a798b5d7224e35db cb2a0607f27e8bca 3744765c2c8d382b 526f6917d5679c3e f0b3f215fab2793f 8e9b0e8285c5686a 8f691f788eeba0fa 86995af65ec712e9 d7637302ff85c0aa 4f7e5b4f37ab6b8b fab4d6bb965a1a37 95f749af15e60560
0KUO9HDVxP7tbjsa,b57234275b639073 d4805994516a0f8e 37bedc658befede3 41ad4dd9976cc527 2c7aca41cb9b4d0e 06a60ef2af71212b bf4f7edf11ebeabd 65ab20ad6c3475bc ca1b096122774d22 3cce2fcfd14b8930 090e0dc918c037f8 1ccd6006f0875ea1 e9df70071b6cb595 720a9245464e9c65 149dd2455212cb29 0649f12f7a2ed455 7ce247f2d3c0ddc8 0b948bd52ac5e7e4 a3635e881e97e813 7f97d13da0d3a53c e6b01939941494f3 a9eed78a9fee3194 f1c966acbb113084 83a12f64d6db320d 4c76cadcfbe31f2c 4c105cf781097925 396a13c268ece2ac 697035c81aafe5a7 3a10cebea9da93e7 4ee0f51dc808426d 67e860105d9d3c23 7531793ea2d455d6 cf05bb891847b87b 187df7e8207bd052 63c9fe543be19892 169d02b0feb03c34 b9477a6e7dfa0721 f21dc4470c4c4188 99b520f90ae93563 0718c05f33864718 228f7274fe410c73 3b69c5dbbbe836d4 81e8366b2abdc54e 745225ef35f707dd 38dee02f6176595e b74e022504adb098 b8d03d1503286a55 f74234818f5acb0c 43c1b260c3d301eb de14f0b631a60d57
gJwRWz2VYpVn5ydV,6b982e18730fc289 24cb61c07f49c473 a67f5f6565143466 8c4e8b43ed085032 65584170c96d4fbf fcc06448ee8313c3 5fcd6965507ffa4b cce63814ae479c4f 4b44012b7e224124 5154a15223a08572 ce0208e7038345b4 1484b96d58b673ea a440027e113c3e25 7a8afba5a7ffdad0 6b2c6bc7177ddcdd fe241bd01b1d96c0 42824daac1199763 e929d540121c9bb9 247a2d5a385f8b59 26e514ddbdb0aee9 2777e00a53b973af 0c003b73cc5e384a 8289cd05e660e032 1410c87876a7c085 02cf25fc3c1d359c cf8a582404b8d049 aba8cc28e034e62a 6cd386a500a5a428 67e0a462b253bfa4 d9269e7807f6330e 8bb079b3490e1469 51f7fa4ff74b7578 2d5c55ebb0bdc3ac 5a2435f45e1356a8 863c31a8e738ce7b 8f700ca2c3b1cda7 249294e445145edb 31b77042e84ca327 5f5a730976668220 bd9c34b4fc832c4a a0078537077492b2 9eb6e85c268c1170 66afbf0b7fdf0181 53ff89d83dbbcd87 71b32768cea9dceb 7b72d6ea33d2bfd1 8d84f1ae81acbc76 8ac3360181c1cc3a 42ff8d6299d92f37 f4e64308c5c8813e
HeAp8zsXa2JBpsDm,db80e39c2e6ca008 4ac7106f6f1bf3db be87d336a7e66d1e b2f6cbfb7848659b 8b5d7198f93ce3a4 f34c72e0658eff79 3b4075db1a81dceb c4c8507b7c16373d 416f2816e9697f82 ae71662e1cd76c33 804876c93368afcf 5965c67d290e614c 372a874d1f8a20e5 a18659695e9d5018 cc0c2ec78426cbcf a749b3ddc06a7c34 376f165e75a12bf0 b699d21a6e7957cc c6d972aa03c0aed7 9988c7dc7d01b400 9cb2800dbfded4b9 b9ce01c7eb353b4a be1a465c53f0d922 8fbeb7b62086fe6f af491478d88dfe65 0605ccaafa0fa733 be1db78f8b81b30e 4e923467baeca8e2 c2ad333ccb5de07c 71a6fb9ce084de4e fcce17c6f1c95a03 00d4ecf5df731b8f 8168ad55ca2317af dbdd83e07c354142 9a8dbe6a77d350ee 6400b13711b6c6d9 749122778e8c5d0c 0e8298a64bccd077 8be5e9ca57cf98af 9f67b8097c650da7 1c5a76cb18dd18b8 f6a37472f7662792 6a254eaa5e3cbcaf ed739d846e433c5e 9dd2aba19d9801b2 544097df531eda98 f3c57072d9478ef7 3ae71982d0fcf72b 70684952717649d6 8c9633de5f4f07a2
PfPZnJzUsiYDN5wI,7017cd3316731f03 f2ed437cd69be1c2 2f0bf8bdcf5f7074 f9d35c42645a4530 8439ae677f74a783 c00d5953d459e4d7 e7fb412e6861cb97 5af31af7c4bcf680 335efa17c896bc28 ad92f7074ebb119e 5733df2fac9ecbb5 4f5bec3392bea43d 62c2b3ca0d66a77f 045ebcbdb07bb8d0 dbe35a951c331af7 ebec0c73b4707e2d 6ea98b6029790265 8c95afd1f4c14ddf 46f875cc8413cb04 947d30d8166cb6ea 101f5d1ba8f19c97 ee0dc27c0452a190 abaa92884b0e0b53 17c47ee986750bbc 72e7add9f4357efd 97febf6a27f18740 cb8e7c01dceb5f61 27688c4c9cb84f58 7b2530284ec6031a dd3275e74ee6ec04 4d49e4d8d77f1c55 21e5765a8393b807 3c28d8114cc0c53e 29de4bb4bdbcafdb 07c6b637946ead3b fc9d7e9325a01c3b f44760e3f8a04997 3fad3a128c5b31b6 2c8423c4566d7298 f07102d3c8bb5e58 bd73fbd269e57a78 4dbd8c6c2627c9bc c7f1912a54bd4220 9389e666f5d17c0d e4a9156b654d5abe 8096e2fe6b70e49f 5987925d391b5229 7ab9cefd25792749 16b5d11b25efdfc5 f05bd849f6f59511
CJZdcABkv2XMedeX,272fbef362b4b64c 4644bed2f54c1b03 429fd8223876c092 9d6bda02e10a81e5 ded8f425d37a5056 2f94c6bd8fa51114 03663ea6750fe68d 6c667c7b14c3d861 b19d29982d098827 ff55d9f5c73e3092 5257a970cb3e6f25 6d5f83e208c6abdd 9a30e0e7ddaef7af 9add7a2a98e64a62 c654c8335ec04377 9613602b39046ac9 c90da2340fa11e0b 7339454b65cee590 14607c18d550e6db a7abbe4a72ae042a f3c338e7fa66e0e8 4b32a174f908f980 d77dc52d7cca5792 ac47356f5a8c94c7 12e7cc1f0e9e4eb6 d08224e17188665c d986074dc70f4061 0e41f854f31161eb b05f0bc2bbad34af b307d742ff672c49 bc27d007a1060cc2 53a12ee00bd6755e 2a106319c3653da7 d30e59e87e32a6db e1325df9d915b4c7 534f920169e3ff64 c78653295db6073d 5c842cde23457033 6211256bcb43f855 16e6411d4e703213 16709fcbcfd50308 95600d0e05a7b89b 28b9c22a6c775d22 9b0a3d7a153c83ef 547125bd82895b2b d871287c9c10cac1 c832c21cf33ea61d da928db2d1718f91 10d3bf47f6e68283 d125b269a9ffbdf2
c3KyUn8IolKCspbe,95cfde0d5b813c35 d0f0c7deba4f11db 9bc893e2a2138fae e741127899a37273 2441b1e49a79c542 22767075e5d93ad3 18e9c2679c5dc2fd 818515820c3cac57 da0bb2d04adbdb0d ffa17f11281ed1ce c5e0994c3a0f94f3 aecb277dc9c164b3 44177cc9eda42546 b901da999621c171 f26b39e69654a98e d83dbbe3e923e06b 72a921e5ca8068f9 c953e2e1f700cfaa be0170b0e9973295 956376dd42d82614 f188cf8ca1360f28 695f4cccda19bba4 598bbd19d65cb28e c0f18713702397ff 382e744997296f40 b9bf97f98af89b9a 3261ead6745a7fdb 8b20b1104884b80c f403f5b7c4878e0f 1be7ea3abede7e51 55665905a92daf7f 7e56625d854d8b76 1d69fcbe8a11c7a0 d253a79b82e6e374 923344812b21a44e 0046967216259a5f 3842de57d7286a8d 4676260c91232104 ad098ba91dbe2ead 94988b3245f9c1c5 aa91eed47846e1a4 b84b63666ceafba2 4437fc0629c9921d 424d2e04a7543710 81e07ca78b9f2096 3f9a63c23ed4ef0c c9c038f93e813636 d3bbf0ef05b7b90d 3fd8d088d9223c54 e8f19ecd241fe94b
DU6yQI7M8gNCq6rM,50262d4770a293af abb110214a9bb6c2 b769b93c614ce7e1 32baa6afe8fd35a5 5a055854a7e55e31 5dddd6600d86ebd7 c9d208cbcfa1197a 19c45b4d0101665a 875c99a57837708d 7aebf1bbae226e5d 6161b317232e2c3a 5663c9592f59b959 4cb370b8bc490e10 dfed19fa0b9c00e6 f7122eb5874c5e23 48493a512a7363a5 71e15d8ffb4ca5b4 ae59060bfa97423c 3bc3d4657df2f010 5478de63e52eaf7d 5ac912efc0f7f959 42a965cf4fced248 bccfcaaa585de84b b05b3579d00efa9b 0d5a152e88917d0a 58733db719a76d2a f70dc0dce643d9e3 fb27d478f4006916 2d6cc524f292104b 42c218730abf2cba ad61ee73ad61af3c e2c20eb97ef18b48 3128f324bd0b4d7d 3c8e4b24acc093bd dafcda4b4294917a 51ba68a2e995de52 b10760203cff6ebc 8b03fab09afbc6c9 0a377ebbeb8254c1 c7824ab9653a1e78 13fffef840c5d32b e4707d67cf5cf040 409d98e1f3f1fe62 81f53354fa48c4b0 e91919694e79e547 f7e5fa28d31a4605 7c55dfeb3e661cce 994ee49219e34cec bb11858f210bf921 e205cd3ace3765fa
KYtrxIMMcZW0NkHP,b2d1c4649ca9d45d 5b5ed5fc3e46832a 5dbb123d9fcf8e02 a5a124aa1b026a88 7281bf4aa4feb305 75434242e5a7a713 c7978687f5b2b610 36845b8f5746d558 6d45c64b7e8c9bd1 a88e722ed9781719 a4db29a18402ddc5 2bd0a285bb5982c1 8f266388ad7f84dc 44c3711598c4507a 4849293652c46cc1 6cd4f8edfb0ea7af 968bc9abc6208cc0 277e92d19bb0c2a7 e929d540121c9bb9 f43f7673f00aa2cf 1175940204060e9f 918119bf2e727755 92e002f6c8b1094f a0aa5248a846eebb 60e5489bbd407fc1 c6bde89fc8340057 5d8c191a2602bd08 b4d3927a2d96dd84 4e6fb3e66447b92d 02e6da67c9046bc8 7b4f906ffee1402e 03968715c1145f48 f48bfb1765a6ee28 adc1c291e12dea36 7877bb7925b2fad8 585f329e6c96aa4f f92d0da294196f87 d6c566647899a9c7 dd50dee6b26072f4 2be04ff2df78a407 a6ac36f2ad0a13d3 0b97627581854023 581c90442b996331 78376b97c037c3d0 c431a1d42746c7d2 86796e1d258a5e0e 872f2e6c70b7f614 aaf95cf8cbf3685d 0ae9bee0dd4a8599 b0f9b399b1bf27bf
Ud0TALFIbmhKT0i5,40f01d9111b9e845 6a64af71002fef55 9c9ba6bde0d16260 8c8d1c3c2e960382 1f2788cc1beb9387 34f6c386267f3779 a4c8a6fa2e6e8ea0 0eb2ad0383094de1 60d6a54c2e1aafeb d2365837138b94c6 aacd227f140bbacb f0a81acdf512d5ba 7b16151e63835a52 453f898eb3ad8421 ec072521df67c3a8 1e64e773f91a353b d0490552c1e4c5b3 d96a81d6a9ce2694 581dc661d7098be1 468354f55de9f5dc 9164a3c2586b633b 0b75eb56c0197691 d01226115da5e589 d40468bf09de0bff 455a9089a02f19ed 33e016410c0f69f8 c063157730278827 ac29f9d62abbd573 1fd43bdf5811f574 069ffca155fe067a d2699ba497c23462 37f6431089fa2aaf b61737a9cb21d9fc cc469242ac0e5aa4 10ef080ceb6c373b 37a80cd84c9124f0 627cf17cdef9714f edd11b9d1474a68c 8e8eeeb153bfe531 45c3628b1c26e3ec 1191a70fb64cfdf2 ce7a357e800bb23a 853b984511354fd8 68806f88bb8aa633 686ce8fab2247185 3959e356732c5b63 34328a02661f6d4d fc7b9dec34335d81 9d540a780a93e230 2b8ef9ce0bc4b662
TYC7uyul6STNYMeQ,bcdff4e603ea89ec ffc2baca0169b623 0d8f22ecf4564689 2041c638eb87b7d1 1f5822ba668723d4 83d65e4ad866a34b 106777b2ce599765 4bbbf90b69255c13 4f25016fc7de787c eea1cfe29940dd7e 303578ce4163a788 5224f174aa2eb6f5 3e02b7d531acfc01 7a3472323e8ea28d 9381a3be58a40d57 90f625e235fdf772 b6732c82b9466940 1ff5c7219363a9ff 99475aacc084bbf7 abac83a980b4ffd3 c6bb8cf1a053fbd3 7d4ef98dde627a4d 0bcff9531d63c803 1a38ac2ac8e6e7f9 a8a95668a9cb0a81 22c41b4db5745cb7 9af9538874ced600 9a29af1759691893 f4d08fd51785a2cb 7d7901fc6710583b 8b04b9c991176682 6dd5791de31269ab 85f02a74eb9ba560 a95a47092b509e88 ad536d49a1270bc1 361f97a6ff5f6058 3621f182033e58cc fd2220acf52dc42e 7d52651a49cce061 3d2ba455aaec2211 6ad56d05040eefc9 4710a9a95e60b3be a6347ea66747e668 df750508c8d18778 56332abc828e0007 95b35da4329dfa05 300d5985e6bf19c7 c407d4616c12813b 4cb6fa1abfc2db3d 2b0afe9e9e1741f9
zKv4PGxMyccf0sAt,043cd2d33cae3059 5904228759d8cd96 4943443372a06334 90a1e47636781f66 37dd383ed2a7fde9 d5d94bc759d2cac3 4e33aa3104704838 9da8586754fe1e1a 257fe721823ce661 255a33fa42633496 98836fdf8858fb10 046521c8e6d448e2 4ee99048d6ea31c0 234e5c4992ebc39e 94d689f99943b10d a3f003d075e3dd83 2229b11589a45e53 3ac4db6add27c295 bb815ba163682f7b 3b0cb3d86130f0f5 ede388319601a16f 176cf77a8685f9be 13f1e77ab32b3097 3e7bf9392b8481e9 a3b07fb6d04cfcec ae75ce0ffec19800 61380d5eb95c8a5c a456ac4c9fd39580 c928debd9c9f8516 82fd83c03d8f20d6 72ed79dc32d1b604 8ee390f9329197a1 085027b71be28931 ee7f6442657f5448 babe824219ddac2f 19c8c10eec14e6ee 79eed939856f6350 31b8c4b5ca2c769e 8d61e365c2dd5ebf fc960cf6b4e0f8df 2fde514605f350b8 4a9554639b90c452 395d1d20899482bc cc69a2f9c54d05ec 402bc5b672cf4dc4 5cb4aa36fd00ff25 95c7f0715aaec69c 0ae7dd25bf0c9143 979688429b772235 5e57dc7d5752ed71
NfByNaiDwyRs6NAT,fec96f2480436689 7c844ff8fcc664b0 b51f99762f155f00 88bdf6d51ee40d41 777d1296b41c9cb7 5ace0b57eb586891 c062a79e411b30d4 25b3d406d5c4b57d 321d5f6380dfad95 fd26117be6bb3b86 9bb0e9d94858b79f 8b03ea72c1a2ebf3 da857a858209082b 0a7504333a952ecb c9ca04e3dd557f1e 617d5beeeb2b8cb0 cd6f6ca1a78704e8 e45a1db712a07713 88dad55bc9f701c3 c8915282a6ffae6c bfacdef40fbd0a07 23822370be4bcb87 651b42e0606c9c36 ea85e7e462c1ef0d c21fa8a3d334856b 510ff36aac7cc4ca e0f7e59123ab4803 54cf34c62219cac1 0b3ae6d606c72155 ce167176e7973033 faa4c889bd5ec786 70ad498f7c4ace43 373d3f6ccfae3c67 f834f32767000df9 899d8913f22a9b56 e9fabc45819b9696 7b582c2a08247b3d 0adf0a79229ae520 9cf0a475dd19ffbf d0e5a52afbf86c88 d03635ef451c725a 028b66428bc4fbec acf5be8e3d535119 aefa365e2affb532 88fa56722e2a0dd4 84a7b74fd727ba0f 2d7cb254916ca7a2 2c306f6dc621d489 84dab23baa26710b 990bf303c012fbeb
UuVnjiFhMEyPeEGo,1e6acd9be523c7b0 7892dad58fdb6afc c4314e103c1b1543 e032e2e498a7ae82 f90b0944517033c8 fc9b058488fec4b8 80b16547966c1414 cd73b46966064b1c 6a2e423ef6c5d78a b7db1c50a7f3efe9 728d0c1cc7bf87b7 656d42b41ef3231d c3755f11b8e8384b 9499bfea251fb07a 157e730ea6aea714 eb49197e97b7248d 11fed3e3e8f9cdff cb2d65d0df31004e 30e76275cac3d363 955004e8ac10e080 f465e44f48510225 761efa221bc3a523 658e799cf1d60fd3 29a30e6660ffcec6 bb317ff46a0424be 8b0a4c46ab1b2362 a02fc74d589d7698 4c85e1c3b3976677 ebe06ec12330add5 2a28b97a9e781f4c b24d60e597ee1796 c8e655305bbe0de5 817e7193facb5d9b 68f8556f912f7de4 51eb8fd4c42fd824 5982e7f0d0c190a9 6f80cebef0753a12 33d6000ea2a4b74a 772553b47cdf5e4a 5ba219096fafb4c7 8d5891f953d09835 459fe432a8da4adc f1f2922c5fe2981e 0c8d6e5943f9f0f8 55b0bef45890232f 88bf1469bb942ac1 97e211e324eb5349 d605b228e6a3d760 38691761b07222c9 bfb3c15906947c8d
BsjHZkrlbgJSbE0f,9edd273076c56ee9 8e4ec233a03e6060 50ba65421082ec40 ba20427df0c468d2 1145d2652ec4b9eb 0a7e96a1403293a7 a5f683039464cdbf 1ba63009735e27bb 8a8062910c7feece 810d5081019f7d29 12db315c58f37047 b13cc8838a6db31f 9b200bc9176e3af6 8a35a5d891520bce 4277754ada32fc29 0f977a2e1f820555 de83a8330d8beda2 20110fcce01a5815 71c2b521023ee7f3 d1752d8a7f2dd80c c0b0a54c068beb79 cf9ba82af9853fec 35f15e2929755c9b caf463d07ed983cd 222bad19a1e99a07 05736c25b86c49fb a15dbaeb13122296 2d21177790e713bc b282764c4b0aca76 bed486a0edfe485c 7aed196043a841fd 6aa67b7e6a2660f1 28e10e25e45e1415 737438e2ecb5dea4 652f2504fff1fc7d ffef637ca4978f59 951752a242bba23e 8dd6d3b20b5cd9ee 72090c76ce92cca2 74eb6dcbb3241b09 de70e9bd6a113a1f e204b98caf0356f1 433eeb95960f61ac 64f143bc1d6c8df5 537596a0b679deb2 2c656f30151f6313 5b608ee9b1ca238f 2d5d05b6580f5701 bd674559db8d2705 ea4b62cd245b9a77
myj53UFfKuMz0xZJ,c30ffcf9a0264f94 e453b3ae93b0a819 0dddb54967de245a e1d8d73b4170b37f ccec308fca5998a0 1f29b97fb079b6d1 23f65998bcc4feb3 ab63bf2c6ad16729 303a08661e6fdd94 07f436da85036d22 a9a967cd68630019 895d504318fa9ec8 1b6cc24d7db0690d 812bedf93b519bdd 66c315f8a63685fb 9bc632a9634442d6 ee1d7b813a68d42b 524a5e737f2a798b 26ca74f773830965 e12ed476c2d1d888 5ff420a934a37cd3 67a7d6013b0955bf 6509e14472d4e376 81d8d016502e6dd8 7f4dbad12b7b19bc 1b5d968c79a347c2 df7f22d8999d6ca7 de1b527dc18a9d48 de78d8d0e392b42b caaed96e63f9737b bc43c2b88084643c 1b9445b89c1c8a29 8eaf91fc1dd6a4d5 d4ac4703d4cad037 584b13e149d9b113 aa49220bfe66b084 7655c8069355fa03 e77e09a34d1f2e22 cfc49db9ebc50317 e11b973af3aa9f23 6038da261b955bed d6ed831cfd5f5c52 caedbbeb1519184b b8b8fd3fd10af594 b28c2792489d6d28 18c0b218e554eb60 b9d2ebcb66cc22e3 3afe8818cadb9b69 db9c2c2ba12049b8 d829e224b0952c52
